Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GE,MSFT,AAPL,GE,MSFT,AAPL,GE,MSFT,AAPL,GE,MSFT,AAPL,GE,MSFT
Date,,,,,,,,,,,,,,,
2020-06-15,83.46178436279297,35.331512451171875,181.35301208496094,84.11635857805393,35.86831826108738,183.1575243313192,80.92865655848254,33.428294908313205,176.62097134724394,81.09169489143076,33.91629883186228,177.1680897119196,138808800,20497800,32770200
2020-06-16,85.67371368408203,36.45392608642578,185.79710388183594,85.94625617218522,37.77153980769726,187.72638602296334,83.88276474697345,35.57551818392119,183.7718314338394,85.52284659086101,37.722737916157875,185.14440201646784,165428800,19694772,42556700
2020-06-17,85.55448913574219,35.331512451171875,186.440185546875,86.48159854763982,36.74672607048147,188.4366636994321,85.43282115595484,35.13631237576377,185.9122681862843,86.42076455774615,36.60032414641099,187.19845619494996,114406400,15090141,25687800
2020-06-18,85.58853912353516,35.526710510253906,188.43670654296875,86.00707717025418,35.72191430961199,188.5998783740572,84.9777636357591,34.25790262205506,186.20985995056128,85.51066985297757,34.79470466647545,186.20985995056128,96820400,15729550,23061600
2020-06-19,85.09945678710938,34.89230728149414,187.31369018554688,86.76387395155108,36.356322812451346,191.28744671793143,83.98740960809002,34.5995071633258,186.56501247988516,86.29667304189616,36.20992088585274,190.61555834696168,264476000,17792356,44441100
2020-06-22,87.32598876953125,34.35550308227539,192.5160369873047,87.46955611781256,35.03870705096963,192.69839515722148,85.44743456028412,33.965099213723555,187.3904557312936,85.49366899417434,34.98990890179355,187.9279663598332,135445200,15707761,32818900
2020-06-23,89.18993377685547,34.16029739379883,193.8022003173828,90.61345070235802,34.79470317827851,195.7602765905468,88.15332015682368,34.01389921932758,193.34146442693836,88.57429406296431,34.59950312229789,193.97496529175126,212155600,16168082,30917400
2020-06-24,87.61553955078125,31.866682052612305,189.8956298828125,89.73986501886358,33.67229576339373,195.08839207499327,87.24080011710065,31.817880167849825,188.66703011055674,88.81761971025675,33.67229576339373,193.50465452912027,192623200,29025298,36740600
2020-06-25,88.7786865234375,32.598690032958984,192.29522705078125,88.81762116630449,32.69629007379976,192.55438914435535,87.00963685193202,31.329878296942145,187.62078942517445,87.77127955859044,31.720282195334168,189.85722867505706,137522400,14836396,27803900
2020-06-26,86.05088806152344,31.67009162902832,188.44627380371094,88.89548574168278,32.500941343619495,191.8633179050225,85.90244927933195,31.523470211011393,187.05450219787085,88.67404914924855,32.35431992560257,191.70973926885765,205256800,17938840,54675800
2020-06-29,88.0340805053711,33.23405075073242,190.4715118408203,88.12898509123728,33.23405075073242,190.55789431576122,85.47905300682135,31.767843784570907,185.77787363688992,85.9584251297807,32.10995799521608,187.91832239922226,130646000,15103383,26701600
2020-06-30,88.76895904541016,33.38066482543945,195.3379669189453,89.05610113430572,33.57616128880869,196.19222801680598,87.60094935771706,32.549815142848374,189.79967418886784,87.62041296790133,32.794182916588596,189.9340518454055,140223200,13947676,34310300
2020-07-01,88.6010513305664,32.940799713134766,196.48019409179688,89.39189318717276,34.26038864877492,198.06394652909339,88.55238859500506,32.794182045288814,193.66785633797363,88.84682302233178,33.86939947305296,194.98283880276514,110737200,24202957,32061200
2020-07-02,88.6010513305664,33.331787109375,197.97755432128906,90.14867187148857,34.40700822036472,199.66689029656212,88.48669056028642,33.282915802911546,196.7681553221372,89.51113285524976,33.527283557113186,197.42084266089836,114041600,14877567,29315800
2020-07-06,90.97114562988281,34.21151351928711,202.23924255371094,91.44078222719904,34.60250269409722,202.65198332371176,90.00266588363523,33.67390667697299,199.73404770725878,90.03430074503379,34.11376716074166,200.4443379426205,118655600,15133900,31897600
2020-07-07,90.68887329101562,33.03854751586914,199.88763427734375,92.13185365235528,33.67390441467209,206.04983473859397,90.57694083639849,32.98967246956581,199.63807995851283,91.35074735374833,33.67390441467209,201.99928942933178,112424400,12526487,33600700
2020-07-08,92.80104064941406,33.52728271484375,204.28372192382812,92.83267551468656,33.576157760707495,204.6964480594897,91.58192502451845,32.8430507758915,200.3099659833893,91.6695298380442,33.33178627201681,201.63455617889085,117092000,12928884,33600000
2020-07-09,93.20010375976562,32.1588249206543,205.7138671875,93.75003795219516,33.38066374999056,207.6911443883824,92.14889068283713,32.1588249206543,202.97830467804536,93.6965037466287,33.38066374999056,207.64314923722176,125642800,14997186,33121700
2020-07-10,93.36314392089844,32.69643020629883,205.08998107910156,93.42154960385396,32.843051606972224,205.48352085550894,92.18053466189855,31.914455637087585,202.60398723586235,92.79373863774762,31.963326943559967,205.04198592289438,90257200,12725057,26177600
2020-07-13,92.93242645263672,32.745304107666016,198.75502014160156,97.29057387515883,33.331785949210925,207.13445905255088,92.71828964483974,32.45206505720756,198.20790171209103,94.67227687695217,33.03854689875247,205.86745720277855,191649200,13742084,38135600
2020-07-14,94.4703140258789,33.625030517578125,199.983642578125,94.6625440704525,33.67390556555187,200.46356491246553,91.37508059280022,32.10994891793047,193.9174172419484,92.31191801469724,32.54981312780956,197.85278624196766,170989200,13946091,37591800
2020-07-15,95.1200180053711,34.895748138427734,199.68606567382812,96.60193299733245,35.237862289416235,202.84396263388592,93.91793786080713,34.358137514996805,196.79693867821612,96.35129727473847,34.65138035334615,201.14503357793527,153198000,18022606,32179400
2020-07-16,93.94956970214844,34.45588302612305,195.7315216064453,94.80854525062085,35.09123999969896,197.44004393215045,93.34852964918174,34.16264393567697,194.18617111565953,93.98850434264295,34.50475807817831,197.1520876045004,110577600,10502384,29940700
2020-07-17,93.7597885131836,34.55363464355469,194.73324584960938,94.55793025313056,34.9446201146065,196.80649872151776,93.28528036834479,34.11377037767839,193.30307235279196,94.40219908305615,34.504759589358876,196.25939500336793,92186800,12029771,31635300
2020-07-20,95.73566436767578,33.57615661621094,203.10308837890625,95.87436764626261,34.504752530945154,203.7749765544399,93.50184205095535,33.52728157201318,194.8580135482242,93.8473823794661,34.26038479121216,196.7681092471576,90318000,9844356,36884800
2020-07-21,94.4143295288086,34.407012939453125,200.3675537109375,96.60435263643559,34.944619828055245,205.34914936573205,94.16369384797662,33.722780889465916,199.67646444980613,96.52891910125467,33.91827736401739,205.08039405818826,103433200,14019625,37990400
2020-07-22,94.6795883178711,34.50475311279297,203.24710083007812,95.36336177523553,34.6513745072308,203.77501830690207,94.02744972364847,33.72277483620986,200.02202228065076,94.11504710524962,34.16263901952335,200.79949408921567,89001600,13143364,49605700
2020-07-23,90.37010192871094,34.407012939453125,194.40689086914062,94.48977758073065,34.798002147927434,202.45039214661074,89.55736078613936,34.06489878477384,194.03255211484185,94.41190829825081,34.50475930641454,198.87017640461835,197004400,13769391,67457000
2020-07-24,90.14623260498047,33.52728271484375,193.21669006347656,90.4917729162458,34.74912145515703,194.71404505706334,86.76872848149942,33.33178627201681,189.57887140843255,88.56212064394785,34.30926100489546,192.37202226358085,185438800,13131567,39827000
2020-07-27,92.28271484375,32.79418182373047,195.66432189941406,92.37518368443884,33.478410071149995,195.7794985613358,90.98817335217583,32.69643172498914,192.79438135598141,91.21203824708473,33.429538762407624,193.3798871308601,121214000,14185812,30160900
2020-07-28,90.76676177978516,33.67390441894531,193.90780639648438,92.02967618664417,34.016018521227835,196.48018284400942,90.76189030723391,32.69642967715115,193.6390510854315,91.85203823710414,32.745304723460684,195.43395576554883,103625600,15255125,23251400
2020-07-29,92.5066146850586,32.207698822021484,195.86585998535156,92.69155242145456,34.211516159682304,196.43216470696157,91.21450111866662,31.865584670394384,193.8981758948436,91.25100003347492,34.16264484695192,194.36850495719972,90329200,29782982,19632600
2020-07-30,93.62594604492188,30.59486961364746,195.71231079101562,93.73057872513968,31.8167084983769,196.2498360771528,91.26802000602063,30.59486961364746,191.55619650401667,91.67682263526055,31.767837187364808,192.92876727090675,158130000,25586567,25079600
2020-07-31,103.42749786376953,29.666271209716797,196.7777557373047,103.57836494067831,30.74149053316178,196.86415289090476,98.13737010008327,29.324157075624512,191.01868756473098,100.14246305977338,30.545995940688673,196.1922498872503,374336800,28609840,51044000
2020-08-03,106.03364562988281,29.86176300048828,207.84475708007812,108.66167105374215,30.252752148750965,208.90059206881253,105.01650308916155,29.42190067627127,201.98971341783152,105.31580157029778,30.008384398665296,203.02634741238876,308151200,18011050,78983000
2020-08-04,106.74175262451172,30.008386611938477,204.72528076171875,107.83676443958547,30.3016275596065,206.14586154020836,105.49830201297321,29.8128920233884,201.86494750093271,106.22344584387962,29.8128920233884,205.56994883043487,173071600,14253587,49280100
2020-08-05,107.12866973876953,31.27910041809082,204.38926696777344,107.44987502823912,31.27910041809082,206.3665440699104,105.99472313275119,30.008388325428463,203.07428483881233,106.46193150161834,30.15500787247742,206.27055377238287,121776800,21286984,28806400
2020-08-06,110.86630249023438,30.936983108520508,207.66238403320312,111.36270996964782,31.376845445327092,207.68157037993976,106.87072984975072,30.692615351440633,203.0551270469576,107.46203450000841,30.936983108520508,203.81339783290838,202428800,14027650,32656800
2020-08-07,108.34566497802734,31.27910041809082,203.94773864746094,110.84435557432207,31.572341382503012,207.0384388574071,107.54608428478957,30.545997071903198,202.4599768644269,110.38605796245164,30.741491671616085,206.22257988649807,198045600,16665861,27820400
2020-08-10,109.92044830322266,32.598690032958984,199.88763427734375,110.94186486752692,32.74531146142965,203.3718747980669,107.26086549559103,31.181356415562064,198.0639354292782,109.79612082851325,31.425726086451316,203.17030099150136,212403600,18929062,36716500
2020-08-11,106.65142059326172,32.891929626464844,195.2131805419922,109.68153802602951,34.211514870518016,199.3117060421688,106.390579904866,32.69643316102423,194.98281258770336,109.18180291672903,33.576161644564294,198.8413916071683,187902400,18687596,36446500
2020-08-12,110.19590759277344,32.84305191040039,200.7898712158203,110.45430815645663,33.625030227464244,201.83609819491352,107.55095084699191,32.158823688440634,196.52815933665153,107.74596761374468,33.57615892054036,197.04646891700722,165598000,14073295,28013100
2020-08-13,112.14610290527344,32.25656509399414,200.31954956054688,113.15289349736156,33.03854329108399,202.86314634098838,111.09055440270924,32.20769005394068,199.79163214226165,111.58054387716682,32.20769005394068,201.02983978206382,210082000,10719714,22588900
2020-08-14,112.04613494873047,32.5498161315918,200.51153564453125,112.13633037198473,32.84305522461054,201.17383077697343,110.23001097020226,31.621216318794445,199.17735220601244,111.97056540819791,31.963330464297243,200.37715798331593,165565200,10111524,17958900
2020-08-17,111.75363159179688,31.621212005615234,201.83609008789062,113.19678105887246,32.69642934794648,202.709552053803,111.1246961523291,31.5234656546084,200.53070104802,113.17240210150105,32.598682996939644,201.1834028909873,119561600,11843460,20184800
2020-08-18,112.68484497070312,31.47459602355957,202.99749755859375,113.11145065744996,32.10995302535042,203.83255750038833,111.16856617508924,31.32797647182545,200.8090534968772,111.50497642122994,31.71896381343077,202.07604048973576,105633600,8564375,21336200
2020-08-19,112.82624053955078,31.181350708007812,201.76596069335938,114.24501107161466,32.10994855428095,204.07516508026322,112.73117227554131,31.03472930637529,201.3329894587743,113.09439419603572,31.621213042591307,203.4882439502572,145538000,10907008,27627600
2020-08-20,115.32980346679688,30.64374351501465,206.46131896972656,115.4443778648386,31.18135223005255,206.86542641303618,112.85061167913358,30.35050069743564,201.0058464628428,112.86767769232154,30.93698446227949,201.61200028707256,126907200,12793394,26981500
2020-08-21,121.2730484008789,30.839235305786133,204.9603729248047,121.75815770513448,31.181351292571048,208.0681614685284,116.2805395387213,30.448248011292943,204.796806652132,116.29272529875644,30.545994367337713,205.76858792441254,338054800,12008403,36249300
2020-08-24,122.7234878540039,32.40319061279297,205.60499572753906,125.57809477103142,32.452065659089854,207.36575904990627,120.85130005912201,30.790360842846628,204.39265869951632,125.49276470400675,31.034728593074917,206.66336818458626,345937600,20622516,25460100
2020-08-25,121.71668243408203,32.207698822021484,208.27980041503906,122.06284571800214,32.74530944645593,208.4145028900692,119.98832102047098,31.670091938215645,205.03730997086967,121.5923624186603,32.5009416609182,205.03730997086967,211495600,13934033,23043700
2020-08-26,123.37194061279297,31.67009162902832,212.7827606201172,123.83023825240734,32.35431992560257,213.68719797029723,121.96779591940656,31.47459515812956,209.13616212854078,123.03797045440116,32.35431992560257,209.63649198466678,163022400,11497281,39600800
2020-08-27,121.89710235595703,31.67009162902832,218.00730895996094,124.31047038391692,32.4031949784844,222.40439459903496,120.74891816931488,31.523470211011393,211.09895784566456,123.97650023718222,31.865584359298516,214.45691838795236,155552400,14724301,57602200
2020-08-28,121.69964599609375,32.305442810058594,220.2491455078125,123.2939271755795,32.35431411353271,221.91368648298578,121.4753699990524,31.62121089576995,218.00729978629948,122.87463439456488,31.81670359092219,219.54675464075623,187630000,11870004,26292900
2020-08-31,125.82674407958984,30.98585319519043,216.9970245361328,127.73794429666664,32.69642732412835,220.04708516739845,122.86245023954196,30.5948640747362,215.8231823144508,124.4031081470526,31.816702738263288,218.41140795600424,225702700,28464920,28774200
2020-09-01,130.8387451171875,30.252750396728516,218.6711883544922,131.44331646895694,31.279094513587022,218.84437096358388,127.27964057724809,30.057255833918816,215.93862928769175,129.45410665665014,30.64373952234791,216.97776898664924,151948100,18695642,25725500
2020-09-02,128.1279296875,31.47459602355957,222.88548278808594,134.54407923935742,31.523471077785278,224.0497087224826,123.83750248216614,30.155008836066497,218.7481856567638,134.1637914410611,30.30163025811495,219.34472316879302,200119000,16816680,34080800
2020-09-03,117.86992645263672,30.888111114501953,209.07838439941406,125.63171109830371,32.500941089115805,220.63397672739484,117.49939163024852,30.692618385762593,206.82692260946558,123.74977777668435,31.230227130424367,220.59549660068504,257599600,18884902,58400300
2020-09-04,117.94792175292969,31.376846313476562,206.14381408691406,120.61968974305171,32.06107829660876,210.09831211126607,108.12867948236969,30.594867972933557,197.4266031074665,117.08008462358993,31.425721362496102,206.96166006206397,332607200,17992270,59664100
2020-09-08,110.01065063476562,30.008386611938477,194.99234008789062,116.02700868136228,31.0836059138068,202.08349062755386,109.87413739256252,29.9595134323795,194.5497377787411,111.11250964380896,30.88810945494256,198.68704974112163,231366600,24206006,52924300
2020-09-09,114.39856719970703,30.10613250732422,203.29579162597656,116.17324635017911,30.301627092863043,206.7114795601628,112.38986646879137,29.42190239309541,198.87945877197268,114.3400636644491,30.301627092863043,199.7454158901792,176940500,21878280,45679000
2020-09-10,110.66397094726562,29.32415771484375,197.5997772216797,117.4994162494611,30.301628828202368,206.61527124163763,109.69862512916494,29.32415771484375,196.38745487775964,117.36290300000906,30.155007413072877,205.32595927166227,182274400,19526919,35461500
2020-09-11,109.21107482910156,29.07978630065918,196.31048583984375,112.36064749260446,29.568521796231902,200.73644985714606,107.26087706429617,28.98203807935623,193.6260524684399,111.71707865929991,29.519648620737435,199.36054653866395,180860300,14429505,33620100
2020-09-14,112.48738861083984,30.057260513305664,197.63829040527344,113.04319458206483,30.106133694038302,201.28488881997822,109.99113827543115,29.12866259812868,196.31049818032105,111.86332602698766,29.275282140326595,196.51255926382413,140150100,14847532,30375800
2020-09-15,112.66290283203125,29.812891006469727,200.88075256347656,115.87097839483434,30.39937475211497,201.84291730022335,110.78096207450275,29.42190184270623,199.1007419279075,115.38342905287787,30.155005122027205,200.53437267098897,184642000,17325133,21823900
2020-09-16,109.33782196044922,32.98967742919922,197.29188537597656,113.11145686330157,33.28292026984888,202.67999917944445,109.25006664242188,29.56852654090577,196.89739430401985,112.36063408677491,29.812894327904278,202.6511354113958,154679000,51360267,26328100
2020-09-17,107.5923843383789,34.45588302612305,195.23289489746094,109.40606847088276,35.09123999969896,196.59916737426764,106.00297617469543,32.59868715745055,192.39451121134627,106.98782792048597,33.28291918308173,192.48110253390035,178011000,52374245,34011300
2020-09-18,104.17955780029297,33.625030517578125,192.80821228027344,108.11895805599245,34.89574435861346,195.9448643827786,103.44823366112779,33.576159210232575,188.824850417951,107.65091477299849,33.82052322821671,195.12703307520093,287104900,29148649,55225300
2020-09-21,107.3388671875,31.034727096557617,194.8768310546875,107.44612864015869,32.500935397539735,195.0404119726883,100.53267495607115,30.448245272415924,188.949907685648,101.93681947130294,32.40318905028743,189.72925874031986,195713800,32651524,39839700
2020-09-22,109.0257797241211,30.545997619628906,199.5721893310547,110.0496363016209,32.15882762860161,200.22646892541738,106.44177420460605,30.35050301641057,194.43423363931558,109.874118243747,31.27910097896194,197.30148017673844,183055400,28269901,33517100
2020-09-23,104.45259094238281,29.86176300048828,193.00062561035156,109.31833209532834,31.37684454727065,200.2264923513027,104.11130039514165,29.812889824533954,192.4618156939946,108.84053574437004,30.69261447296797,200.0340476542017,150718700,17785373,30803800
2020-09-24,105.52519226074219,29.617399215698242,195.5022735595703,107.5046416144481,30.203883016613055,197.79223054604606,102.38537296614106,29.324158250397975,191.66323061426746,102.55113797500798,29.81289381600318,192.28864656073924,167743300,19154738,31202500
2020-09-25,109.48409271240234,29.911123275756836,199.95709228515625,109.64011209223098,30.204848917077342,201.13091981366975,104.98888662302512,29.470533877073283,194.87684872307534,105.72996379838419,29.666351595755483,195.84864455021585,149981400,16006529,29437300
2020-09-28,112.09734344482422,30.351715087890625,201.51580810546875,112.44837956504263,30.8902124520317,204.52738877764946,109.97162802324053,30.253807157467058,200.18801591721544,112.1461013546261,30.498578856931704,202.9013278355643,137672400,16711586,32004900
2020-09-29,111.2490234375,29.9600772857666,199.4182891845703,112.43864521637902,30.498576481369206,202.12198484934422,110.741975312434,29.666351643968735,198.98531792173563,111.69757545200666,30.40066668516619,201.4292249562203,99382200,14761158,24221900
2020-09-30,112.92617797851562,30.498577117919922,202.3721160888672,114.34007555606303,30.79230276584828,203.95968207307456,110.79071688597794,30.057987709324575,198.72550342042436,110.95648187938991,30.057987709324575,199.87048183587524,142675200,19417934,33829100
2020-10-01,113.88175964355469,30.547534942626953,204.42153930664062,114.78860158543517,30.79230665908264,205.8936502720816,112.94566593571216,29.911127730479826,203.32467202491068,114.71059191659542,30.69439872186271,205.41256787340234,116120400,15885525,27158400
2020-10-02,110.20565795898438,31.28184700012207,198.38876342773438,112.49714598356358,31.330800963893466,203.00715742653261,109.42558341904119,29.61739911805489,197.76334749580505,110.07889779908955,29.61739911805489,200.1302793751852,144712000,18072625,33154800
2020-10-05,113.59900665283203,31.3797550201416,202.4202423095703,113.74527295614752,31.57557273751941,202.4491060800491,110.72246825841832,30.939163750987362,199.14887306776157,111.07350441061017,31.28184522474991,199.37979791306213,106243800,11693825,21331600
2020-10-06,110.34217071533203,30.204849243164062,198.119384765625,113.22846192888977,32.21198041297388,202.22781845655365,109.45482734146758,29.911123598672543,197.07062851280088,112.81891482742249,31.47766536504227,200.91928824262598,161498200,34121508,28554300
2020-10-07,112.2143783569336,30.890209197998047,201.89105224609375,112.67267601047055,31.33079858530303,202.16045722958788,111.28802997824441,30.400665850638187,198.89871897520425,111.76583377501191,30.449621684098602,199.2258515006656,96849000,16710242,25681100
2020-10-08,112.10709381103516,32.55465316772461,202.61265563964844,113.50148518843807,32.65256107081381,203.19957672679087,111.73655156006717,31.037067556005553,200.43816858114602,113.3552189019724,31.13497733249996,202.54529705976978,83477200,20699139,19925800
2020-10-09,114.05729675292969,33.48479461669922,207.64480590820312,114.08654852378359,34.610745104718596,207.6929170897727,112.05834143123505,32.79943165812554,203.23808887920933,112.4093775603074,34.610745104718596,203.23808887920933,100506900,34410686,26458000
2020-10-12,121.30229187011719,33.43583679199219,213.02325439453125,122.06286774169322,33.87642429522179,215.39018596845622,116.30978334982996,32.995245541951604,208.60692203449696,117.07035922140598,33.87642429522179,210.51200399111545,240226800,17863963,40461400
2020-10-13,118.08445739746094,32.8973388671875,214.4280242919922,122.26763193691325,33.38688222118857,216.6891171954783,116.67056718260892,32.60361510287353,212.08995645120993,122.15061740846656,33.24002221243715,214.29332182209097,262330500,15105450,28950800
2020-10-14,118.17223358154297,33.38687515258789,212.5037078857422,119.9664119184526,33.72955842528534,215.73658204233402,116.64132866428777,32.89733190223191,210.8391669742481,117.98696241696997,32.89733190223191,214.5627398694277,150712000,19652097,23421700
2020-10-15,117.70417785644531,33.63166427612305,211.34912109375,118.1819741959685,33.68061637308832,212.0226335098149,115.20792725389234,32.35884980603622,207.83721080471156,115.7637332845987,32.799437412782964,208.88598158273,112559200,17907361,22733100
2020-10-16,116.0562515258789,35.687744140625,211.34912109375,118.52325764594907,35.98147169420445,213.87960450564168,115.85148167833091,33.97434215397209,211.02198858901411,118.25997681380653,34.07225008956135,211.82057244426065,115393800,33937143,26057900
2020-10-19,113.09195709228516,35.687744140625,206.1149444580078,117.42139051387834,36.56892305455169,213.88923779727742,112.7799257876711,35.39401658704555,205.63386205841044,116.97284597845898,36.177287565382976,212.08036327672104,120639300,26250714,27625800
2020-10-20,114.58385467529297,35.9325065612793,206.52867126464844,116.01725100908146,36.32414194917569,209.14576073086545,112.75066428839048,35.58982700192396,205.02769650520895,113.3064702709398,35.98146238982036,207.6351696086239,124423700,19746677,22753500
2020-10-21,113.95979309082031,35.834598541259766,206.67298889160156,115.75397121203213,36.275186009537165,208.71277344039027,113.55024596366279,35.5898268929255,205.05654449557616,113.76476887802791,35.63877897450594,205.05654449557616,89946000,14809210,22724900
2020-10-22,112.86768341064453,37.79277038574219,206.75958251953125,115.10066050216787,37.93963411888909,207.8853135151422,111.7365652586778,35.834597268611624,203.69027461830365,114.52534835538113,35.883553095264105,205.83589789977742,101988000,19214348,22351500
2020-10-23,112.17535400390625,37.35218811035156,208.04885864257812,113.64775510639481,39.31036149889682,208.09696981148352,111.4342769177023,37.009508516718356,205.09502079457104,113.49173574533604,38.820818151760506,206.89426399618623,82572600,26597033,18879600
2020-10-26,112.18511199951172,36.128334045410156,202.13156127929688,113.64776009630111,37.009516762764065,208.15470699634687,110.06914209886924,35.63879058919925,200.22647929031413,111.17100842634152,36.519969559741256,205.7589262972912,111850700,20917251,37111600
2020-10-27,113.69651794433594,34.757606506347656,205.18165588378906,114.35958542213467,36.2262365006516,206.5479282198085,111.68781680839272,34.70865067447981,202.37213626136545,112.61415768734956,36.2262365006516,203.5844586966155,92276800,19696497,36700300
2020-10-28,108.43097686767578,36.32414245605469,195.0115203857422,112.5556478095225,38.478135246137036,200.93845803691585,108.33346848159846,36.27518662683048,194.453477819391,112.18511296666344,36.7647336786403,199.81272718029626,143937800,50860201,51195600
2020-10-29,112.44839477539062,36.079376220703125,196.974365234375,114.01830445888464,37.89068971860844,199.51447954120584,109.40608380178328,35.78564869487759,195.67543697276443,109.57185625388539,37.49905426644482,196.34896403076615,146129200,24738095,31432600
2020-10-30,106.14924621582031,36.32414245605469,194.80946350097656,109.20130250137127,36.91159367269142,196.56059540054085,105.03763428104902,35.687735410193746,192.06728857801016,108.29446040306703,35.93250706269328,195.80049184291232,190272600,20539191,36953700
2020-11-02,106.06149291992188,36.813690185546875,194.6748046875,107.92393519387548,37.107417702572576,197.51318789577627,104.64760263945637,35.88355929298416,192.54841403121264,106.39303037953306,36.71578226214204,196.56063946362534,122866900,21844975,30842200
2020-11-03,107.6899185180664,38.42918014526367,198.6196746826172,108.71376783877459,38.7718597158957,200.24573556056401,106.0225003905584,36.91159437227935,195.43491151052956,106.9293426114221,37.45009351670884,196.17578252504643,107624400,19636808,27512000
2020-11-04,112.08760070800781,38.42918014526367,208.20285034179688,112.71166332605715,39.26140677698393,210.05983612807736,109.55234539225575,36.862642288938105,204.38305473043673,111.29777308441078,37.64590934369548,205.9225243559085,138235500,25465824,42311800
2020-11-05,116.0660171508789,39.11454391479492,214.8417510986328,116.64132935190631,39.40827140870492,215.64034956771135,113.95980746298537,38.72290850518522,212.78271921164216,115.01290858722514,38.91872433658462,213.63904521414136,126387100,17215987,36080100
2020-11-06,115.93414306640625,39.604087829589844,215.25547790527344,116.43229602708031,39.848859495887844,215.8712626975413,113.43357855709559,38.96768074785287,209.78075866638522,115.57273140177695,39.26140824613484,213.85071104838275,114457900,16878656,25231900
2020-11-09,113.61917114257812,42.68821334838867,210.1271514892578,119.1575178931427,46.0660647317679,219.4890100539561,113.35544353875275,42.1497179082403,209.63645277001197,117.70211621905518,45.77234096809,215.9482509504058,154515300,38779589,44395000
2020-11-10,113.27730560302734,43.96103286743164,203.02639770507812,114.8596862189922,44.54848421245817,208.30868796466146,111.4800244999921,42.83508227049071,201.78521152070147,112.86705932868448,43.177765656333456,206.3843582836946,138023400,33051594,44045100
2020-11-11,116.71556854248047,43.52043914794922,208.35679626464844,116.85231729677409,44.64638958584568,209.79041246102312,113.73639073565728,43.22671164352021,204.17137339377663,114.46897654176517,44.59743375283717,204.35418705997827,112295000,17543666,29440800
2020-11-12,116.44206237792969,42.884033203125,207.28875732421875,117.7314130027431,43.42252864660693,210.81989987528576,115.81692313270185,42.443441934664,206.34584006538765,116.84254616591035,42.884033203125,208.99179288836274,103162300,15954303,21593900
2020-11-13,116.49090576171875,45.282798767089844,208.31829833984375,116.8913821021024,45.282798767089844,209.1938718430691,115.13318074907436,43.32462155870122,206.05721983858226,116.66672664224632,43.373577393965135,208.17397949050766,81581900,26078809,18621100
2020-11-16,117.50674438476562,46.84933090209961,209.01104736328125,118.18071813326995,47.19201046546837,209.50176078856936,115.40666397479578,46.11501594624766,206.40358907707915,116.15878198326337,47.045150471746574,206.74033793525987,91183000,23830013,24953300
2020-11-17,116.61788177490234,47.38783645629883,206.34585571289062,117.86816024947451,47.6815639771648,209.44401265541623,116.19786565120255,45.67443466047357,205.98022841519293,116.77417031034764,46.26188595539427,207.92380529244616,74271000,18127238,24154100
2020-11-18,115.28946685791016,47.632598876953125,203.6254425048828,117.03790584258053,49.19914035446685,207.57099540862455,115.26016461858715,47.632598876953125,203.480731114143,115.85600165898173,48.80750498508842,206.1046720245794,76322100,29867932,28372800
2020-11-19,115.88530731201172,47.28992462158203,204.9181365966797,116.29555357911475,47.77946795134133,205.50659431946275,114.09779613817214,46.55560962694308,202.51606857025564,114.85968419200586,47.094105041591746,203.91487189418262,74113000,17490999,24792700
2020-11-20,114.61549377441406,47.77946853637695,202.9598388671875,116.01229108300883,48.12214812204221,205.75741620286792,114.56665918945185,46.947241868147195,202.58361274659725,115.88531221940879,47.19201353602396,204.7059143171039,73604300,16078116,22843100
2020-11-23,111.2065200805664,49.297054290771484,202.68972778320312,114.88898878015578,50.276140960587036,204.79273154665992,111.1088434668693,48.26901178874077,200.8085971874717,114.45920273719096,48.26901178874077,203.50005869830167,127959300,21708341,25683500
2020-11-24,112.49588775634766,51.157318115234375,206.30726623535156,113.16009926300342,53.11549139371533,206.68349230699746,109.9757905000141,50.912546455424255,201.48384751173435,111.26514882374211,52.43013224497134,202.18806252380884,113874200,35369990,33979700
2020-11-25,113.33589935302734,51.402099609375,206.3169403076172,114.03918287230827,51.69582715606791,207.68678967474642,112.49586708858041,50.61882864940165,204.95674720019755,112.86704864167184,51.54896338272145,207.51315363887042,76499200,22044528,21012900
2020-11-27,113.88289642333984,50.91255187988281,207.62889099121094,114.76200083857178,51.69582277345283,208.63217039041172,113.52149221259015,50.47196434400671,206.48091490938825,113.86336408177817,51.646866937550485,207.26232115526653,46691300,10865436,14512200
2020-11-30,116.2857894897461,49.83555603027344,206.5098419189453,118.1612073576281,50.86359483855781,207.17546129173567,114.09779452496895,48.758557640435754,203.39390304212344,114.25408307341652,50.86359483855781,206.53878125167947,169410200,25100464,33064800
2020-12-01,119.87055969238281,49.68868637084961,208.57431030273438,120.60314540681418,51.30418001690707,209.64511000927192,117.2234842051738,49.49286680195162,205.81531378894712,118.20026515774896,50.569865063863745,206.93433591405113,127728200,17408658,30904500
2020-12-02,120.22221374511719,51.05941390991211,207.76397705078125,120.505481144647,51.3041855875038,207.86045133348924,118.0830608551581,49.00332882069297,205.28474696020112,119.18682076181041,49.34601216677025,207.29129133727503,89004200,15496290,23724500
